state,perturbation,delta_psi_mV,matrix_ca_au,mtROS_au,CypD_activity_au,ANT_function_au,ATPsynthase_pore_propensity_au,delta_psi_vulnerability,transient_pore_score,sustained_pore_prob,sustained_pore_open,mtDNA_release_au,viability_fraction,ATP_index
Cancer_Therapy_Naive,ATPsyn_low,149.47517317689287,0.38814437510936084,0.4153153637875687,0.3877056266150805,0.6958282386117921,0.35430096940500777,0.29321181175867334,0.3885888053370104,0.6679114397706768,0,0.37814605542511903,0.8985505619246199,0.8909653490762487
Cancer_Therapy_Naive,ATPsyn_low,156.36235828430324,0.48502461924986434,0.40055397768349715,0.49214446437537335,0.7063827344155768,0.26628350891258834,0.19482345308138227,0.5574743759734336,0.658173534151183,1,1.513077160092013,0.4221655496496771,0.7614310916708625
Cancer_Therapy_Naive,ATPsyn_low,153.47363403516124,0.39150080117370206,0.3261256635422886,0.3529146001166043,0.6797472933896761,0.3587273694816223,0.23609094235483943,0.37802733922041476,0.6633367256104171,1,1.5300395863135114,0.5635275292519039,0.75040090060556
Cancer_Therapy_Naive,ATPsyn_low,176.4788421355709,0.5454532077486965,0.21746703420635383,0.4098962609527832,0.5150325884243205,0.37342740176365474,-0.09255488765101266,0.7129182432233323,0.5102628213206415,1,1.7224362959215351,0.5059591136154072,0.7956868950130177
Cancer_Therapy_Naive,ATPsyn_low,154.53935888403774,0.3463372422482848,0.3110519434668777,0.4226606058184891,0.5753273134277171,0.14180372150129952,0.22086630165660373,0.5081451852346882,0.46759952065518856,0,0.49062068450774987,0.9458472750111834,0.9004075021477386
Cancer_Therapy_Naive,ATPsyn_low,145.34754570830918,0.43524397229484363,0.3687756680710641,0.40256847059600576,0.6356898741198513,0.454976650588083,0.35217791845272595,0.5705654690354172,0.6224390604118375,1,1.4752891357124758,0.4563990640268652,0.7287692763902283
Cancer_Therapy_Naive,ATPsyn_low,144.38643262476052,0.350179260961866,0.4877938149938166,0.6416712319897522,0.5350719038089908,0.12412377468618582,0.36590810536056406,0.3983167918671309,0.6203023124404891,0,0.8006945745110033,0.9081448591322897,0.8952830590194388
Cancer_Therapy_Naive,ATPsyn_low,146.0724104758319,0.45788755042783197,0.39174975501188997,0.3924066232789456,0.7570962760129293,0.16646837187612265,0.3418227074881157,0.3609916606957965,0.657267635934182,1,1.5367891159434457,0.495524274680619,0.7330000681375609
Cancer_Therapy_Naive,ATPsyn_low,134.9816307537016,0.4185645245720907,0.35847794248654813,0.4728166384906381,0.37980530560494535,0.2538212326375904,0.5002624178042627,0.3717280175048557,0.5943486412219456,0,0.34913276948065214,0.93448066951566,0.8138168816854838
Cancer_Therapy_Naive,ATPsyn_low,150.39864207491587,0.4060444159771369,0.32872116464372564,0.24629218176089107,0.5421260484630847,0.4724940513187057,0.2800193989297733,0.39005662643552785,0.6107935668861271,1,1.6820181291954965,0.49230507600832607,0.6597679088469769
Cancer_Therapy_Naive,ATPsyn_low,157.83468106208917,0.5269627469853171,0.45254446628075845,0.4588796907032649,0.5690433497130168,0.24917433702466132,0.17379027054158322,0.5087983834497992,0.7103249545584406,1,1.5293016849074572,0.42452774268522964,0.7317889150852606
Cancer_Therapy_Naive,ATPsyn_low,143.86636399376764,0.36110923160504066,0.5086685733144485,0.5227849133117022,0.3356056335228232,0.2768066109949189,0.37333765723189094,0.31286754332068045,0.6547235283434024,1,1.7558005250887203,0.6464116406037838,0.6874353253778004
Cancer_Therapy_Naive,ATPsyn_low,141.92619943715889,0.47278636418562,0.4850748577493968,0.3725162391678854,0.4803770869763809,0.4232078603904563,0.40105429375487306,0.4702023580313717,0.643070531251556,0,0.3828496548041318,0.848343568734518,0.8513232577667083
Cancer_Therapy_Naive,ATPsyn_low,165.15945146294234,0.35079360785926866,0.4484919759806775,0.19408000730636282,0.6825289512542069,0.24996818574345273,0.06915069338653795,0.42082223803566476,0.4420953171819418,1,1.7337813977727177,0.5217479986796858,0.8030631637494444
Cancer_Therapy_Naive,ATPsyn_low,135.73516843378835,0.4301416680144336,0.2819509802893648,0.4165213408055407,0.6230283636552963,0.16215632870693245,0.48949759380302366,0.419068923469442,0.6534755559671476,0,0.42757579368244153,0.8555797069600087,0.8159484304579143
Cancer_Therapy_Naive,ATPsyn_low,129.32181623522698,0.3123982204598899,0.3718660605724983,0.42154654653469753,0.7773136022042902,0.23827651647616857,0.5811169109253289,0.3800159955028485,0.6333891611312212,0,0.5800833880003786,0.8355579296545951,0.8764444823431522
Cancer_Therapy_Naive,ATPsyn_low,138.47098056352618,0.36037345683239336,0.555784338311174,0.4851667545669874,0.7745226445884819,0.4170791833805778,0.4504145633781974,0.5838790649058432,0.796847760411963,1,1.8687061696795568,0.48053605649396064,0.5860745681902795
Cancer_Therapy_Naive,ATPsyn_low,134.59567282875705,0.4126071258984421,0.489756039353218,0.6009812731872091,0.6633046378603946,0.2870864997055137,0.5057761024463279,0.3359215154899,0.776830480894173,1,1.4194821177835508,0.5159424657137324,0.6663224492120154
Cancer_Therapy_Naive,ATPsyn_low,153.86226064104582,0.5833184250590769,0.276999742541222,0.38579517144597236,0.6513238249000711,0.47306582590562596,0.2305391336993454,0.5783171337012439,0.6577767326680001,1,1.6946218118057375,0.577256873135944,0.695180595495485
Cancer_Therapy_Naive,ATPsyn_low,146.39295499550425,0.42907234834137964,0.3955527581440583,0.34293406887057476,0.62659311085789,0.3537934926262155,0.33724350006422493,0.36713911041807,0.5923206936915036,1,1.3611597744238895,0.5388538515009573,0.6178733293467937
Cancer_Therapy_Naive,ATPsyn_low,147.8031295497616,0.5689201484280035,0.4290478746128831,0.3149773978765701,0.35449179821205096,0.21551910636065166,0.3170981492891201,0.3658985419146509,0.6045370086232126,1,1.4159792689633843,0.5079053736088058,0.6878436021353966
Cancer_Therapy_Naive,ATPsyn_low,161.52934176974773,0.4398290962521826,0.33902732295790244,0.4378270755328439,0.4805440486673925,0.2851076304465079,0.12100940328931813,0.4455331043102586,0.5316804721623679,1,1.433633703937738,0.4747920285430544,0.6879688375028795
Cancer_Therapy_Naive,ATPsyn_low,143.08665138837225,0.3851624179972555,0.21526367828729212,0.4631418832936651,0.6300675503098934,0.19467818818581203,0.38447640873753935,0.4538121431995464,0.584180454886822,1,1.5492317195417822,0.605822056929122,0.6917369798934452
Cancer_Therapy_Naive,ATPsyn_low,157.7508941174564,0.5585420870340624,0.40790592360131456,0.3708910145073674,0.6816025708747672,0.21315669693512299,0.17498722689348004,0.5238913473865645,0.6021994352100857,1,1.5777018153392843,0.5515020385309489,0.7302611061191074
Cancer_Therapy_Naive,ATPsyn_low,165.11322799203202,0.45933158598660767,0.3369793393903649,0.49008144711532103,0.648966981213814,0.7279084251025757,0.06981102868525682,0.7418811285242993,0.644471728288485,1,1.5833567208181623,0.4316206066486087,0.8024248829114522
Cancer_Therapy_Naive,ATPsyn_low,145.4433750198634,0.36215505655055574,0.3372926608732253,0.4618845669137258,0.5307535032284342,0.3818624510033811,0.3508089282876658,0.45052139428009486,0.5900177131566308,1,1.548231013358336,0.5191483909188715,0.6355352175162979
Cancer_Therapy_Naive,ATPsyn_low,157.37022855556313,0.46235143134602674,0.37162557120553935,0.4238908520680401,0.7137406282469496,0.3661097989006674,0.18042530634909815,0.48358881048783603,0.656814738488465,1,1.6219209032591146,0.5205340233227481,0.766914193532586
Cancer_Therapy_Naive,ATPsyn_low,147.5818208747102,0.39366647250831505,0.38930592682761506,0.3387826751330287,0.7682444028754637,0.2176819684691936,0.32025970178985447,0.5390497387839945,0.5604902459775793,0,0.5512092839586262,0.9055020499763299,0.8523216094712145
Cancer_Therapy_Naive,ATPsyn_low,159.24098128840788,0.24098692234458335,0.3992733764723451,0.3766322116063749,0.713798960029134,0.4369584066281079,0.15370026730845884,0.4611202650607318,0.4610186117777231,0,0.5863257683043195,0.9714032753394699,0.9253980372187353
Cancer_Therapy_Naive,ATPsyn_low,134.28510812423727,0.5042375843339055,0.3292808080862399,0.20132202320857095,0.718959932959047,0.3899415601792937,0.5102127410823247,0.29741374700001233,0.6875816212066668,1,1.70800589711228,0.5718272052835992,0.6441406853137442
Cancer_Therapy_Naive,ATPsyn_low,133.54487754874654,0.5185440650077736,0.38238323762927384,0.441220835777823,0.5640774202044789,0.46816212893577713,0.5207874635893351,0.6401455154753626,0.6841632886592093,0,0.49130702734610926,0.8998530802080917,0.7515463155294666
Cancer_Therapy_Naive,ATPsyn_low,146.08732285092458,0.5854147826993048,0.2594061303677796,0.42237071598726916,0.7275934122700799,0.46331141483984495,0.3416096735582203,0.5397998822629684,0.7480116661267179,1,1.4632114407387549,0.5038146735017234,0.6553934083391345
Cancer_Therapy_Naive,ATPsyn_low,141.1107519094023,0.4579929322975736,0.42488312522944627,0.4369631091980538,0.6345758639327658,0.1320910711902478,0.41270354415139576,0.4427330778990142,0.6527351761868382,1,1.6330166988072823,0.5811918026422365,0.6235422721216526
Cancer_Therapy_Naive,ATPsyn_low,144.83290890570115,0.39761489183257204,0.1714979669327074,0.4653887114008104,0.6711555528522005,0.16901605107300924,0.3595298727756979,0.26239515278377434,0.4521409262493633,0,0.1883124986706368,1.0,0.876296156751556
Cancer_Therapy_Naive,ATPsyn_low,147.8047341755286,0.4951490484640727,0.3768407935653105,0.4547239337789,0.6565431842824709,0.17962121845363635,0.317075226063877,0.6016187403741,0.6284451128415383,1,1.5008544669879904,0.5017072308700333,0.75917306766931
Cancer_Therapy_Naive,ATPsyn_low,157.20013531836253,0.49648383287870157,0.4735348922941563,0.4100655137418568,0.6078512894559589,0.1856059356667563,0.1828552097376782,0.5970331254617106,0.6476298040245713,1,1.7349212072355173,0.40824738234169305,0.6992910014079695
Cancer_Therapy_Naive,ATPsyn_low,145.92339421434065,0.567445306482278,0.31525274501801387,0.4243801238846477,0.5339997524877698,0.31234523642603906,0.34395151122370504,0.5516822676522808,0.6317289254970214,1,1.5333636226912508,0.5271200945050212,0.7242758598596549
Cancer_Therapy_Naive,ATPsyn_low,141.76138689376913,0.41598351392402017,0.457314416292592,0.29361152249734473,0.6117863336445953,0.22331965479041824,0.403408758660441,0.3593081197528795,0.6203695427961485,1,1.4049039806376624,0.5457901568724755,0.6137272374658707
Cancer_Therapy_Naive,ATPsyn_low,146.484866232411,0.4050978924689165,0.4924586169696714,0.36746514188795165,0.7186761617482823,0.48725985407625194,0.3359304823941285,0.571881899230101,0.7285006444225737,0,0.33655462290308935,0.7690744788067139,0.8439114544828099
Cancer_Therapy_Naive,ATPsyn_low,142.30854720193383,0.3556010022217325,0.13536800380020894,0.4245423948315115,0.575852419468709,0.4704679882081638,0.39559218282951664,0.4050035767942408,0.5097048690639208,0,0.3544756970558902,0.9777044093398445,0.8788827841269746
Cancer_Therapy_Naive,ATPsyn_low,140.65994497937285,0.4683715878052681,0.38789096771394066,0.35377317816788756,0.7093347262608146,0.279353840592096,0.4191436431518164,0.3703687874879881,0.6287048523310708,1,1.6653816200080376,0.4969521778384984,0.6188321300784104
Cancer_Therapy_Naive,ATPsyn_low,133.86983186423032,0.28065644985922483,0.169938125789738,0.49741357162852917,0.6937070670617672,0.475532621614979,0.516145259082424,0.13370348294953607,0.569354563437024,1,1.5283297080675349,0.554567842563868,0.6646976541794934
Cancer_Therapy_Naive,ATPsyn_low,150.69478116221077,0.48984786355763077,0.3905433243543243,0.3607231127140472,0.5901062602980169,0.4288134627240202,0.2757888405398461,0.5555437370976622,0.7004448545256731,1,1.5888817581455694,0.4565333741890225,0.7367196747523105
Cancer_Therapy_Naive,ATPsyn_low,144.31294293402948,0.47290516096792107,0.39942630312149385,0.43946748701234845,0.7588800103619576,0.2349293440822741,0.36695795808529313,0.3197493950856104,0.7479889300474512,0,0.6608056851554609,0.9351294228125687,0.7199643190823368
Cancer_Therapy_Naive,ATPsyn_low,159.66278739234673,0.4726563182212535,0.20139648112713293,0.4304909091133802,0.5844453328809294,0.07907846559744383,0.14767446582361815,0.45379954312339177,0.3746676233066701,0,0.371360210262489,1.0,0.954818021496703
Cancer_Therapy_Naive,ATPsyn_low,135.5260390794106,0.4324402712851656,0.5539870689663893,0.48716498342493686,0.7709546862612632,0.2582031615039271,0.4924851560084201,0.43961634752532697,0.8071821566072713,0,0.48717144621187874,0.8871005917599631,0.8114814751964783
Cancer_Therapy_Naive,ATPsyn_low,144.57916444952122,0.5579680422777976,0.42288126461077,0.5010712056625471,0.6634126981540972,0.21553778689215272,0.36315479357826835,0.6559202385091043,0.7363171455182597,1,1.3038961930723656,0.5344641859970803,0.7149445501526129
Cancer_Therapy_Naive,ATPsyn_low,168.1290722065875,0.49847941188841766,0.3320781254334372,0.4824629349871145,0.6184134081546486,0.3006505625145831,0.026727539905892935,0.5314873534561901,0.6107437159063898,0,0.39541562836640465,0.8961350557779725,0.901044920018238
Cancer_Therapy_Naive,ATPsyn_low,140.6039048290215,0.365363052776187,0.5172303541998815,0.23045944187551798,0.5312198619662346,0.288922828687475,0.41994421672826426,0.494830492619237,0.5777829278933151,1,1.7069800513137874,0.5277412075224871,0.5973249447211771
Cancer_Therapy_Naive,ATPsyn_low,147.63466747903877,0.3669738855272118,0.25635094234861466,0.5274733333211814,0.6111739769864959,0.28630176588992284,0.3195047502994462,0.33952833828772333,0.48441593534415395,0,0.5622802748171105,0.9587898068937382,0.8805633977989108
Cancer_Therapy_Naive,ATPsyn_low,137.84156017174632,0.34082935679268267,0.30166631731853466,0.5574577401775138,0.599624048650558,0.3323684741379165,0.4594062832607668,0.45990737313954394,0.6515035176428962,0,0.320931898306299,0.9559521813919167,0.821493699280488
Cancer_Therapy_Naive,ATPsyn_low,136.5157248721902,0.46961549994980284,0.21604355810640813,0.37660881441106775,0.49417036147490945,0.15874780529163215,0.47834678754014015,0.5370474679901432,0.5031646018945326,0,0.46534739184994445,0.9408793728190292,0.8287648403099492
Cancer_Therapy_Naive,ATPsyn_low,165.47310983087678,0.3299874970884039,0.5440836157231468,0.4412982221405565,0.5982384577282333,0.3211360277569708,0.06466985955890314,0.42591381017406027,0.5183554800920682,1,1.7225332019254107,0.5328684084328406,0.7857502210471476
Cancer_Therapy_Naive,ATPsyn_low,151.71039492637146,0.5175052929225017,0.42658770971776033,0.3398251487882296,0.5396196819902914,0.23603838469829938,0.26128007248040763,0.5302839963640655,0.5596551737014024,0,0.4832216758757404,0.7920225236908836,0.8888739222313934
Cancer_Therapy_Naive,ATPsyn_low,151.33678838237623,0.5390675977510989,0.45275214318787965,0.24464593439410637,0.6785991768978782,0.2999982199863688,0.26661730882319673,0.7966324043901558,0.6768107941601191,1,1.3836276963100294,0.39952605681802406,0.7819735172874508
Cancer_Therapy_Naive,ATPsyn_low,133.03683764883777,0.3408885357944594,0.42408009871347807,0.3535156261011852,0.7506280475728203,0.375740984523219,0.5280451764451747,0.3675020874232508,0.682677099905325,1,1.5699783563544403,0.5323426859739128,0.6560578224399232
Cancer_Therapy_Naive,ATPsyn_low,153.58741388108302,0.40330063188664317,0.4459014208915668,0.3713874864482751,0.4973084323704759,0.157560022677897,0.23446551598452825,0.4534843598718008,0.5800006034385546,0,0.5608082621673057,0.8241392445995739,0.8350969753004337
Cancer_Therapy_Naive,ATPsyn_low,161.57421945993826,0.4214958883226172,0.4062462171116792,0.3880634341783366,0.7912307728366923,0.25187063473304305,0.12036829342945339,0.5986711488654342,0.6200996816245148,0,0.3781632158032312,0.8923761505306176,0.8834826042002368
Cancer_Therapy_Naive,ATPsyn_low,161.4947706082853,0.4995584844422701,0.4216737074165953,0.33369773189946106,0.6071448965614871,0.2681465765971136,0.1215032770244956,0.544268761036936,0.565875682244502,0,0.45315444415011596,0.9197536988980958,0.9061619173628275
Cancer_Therapy_Naive,ATPsyn_low,156.68333229606162,0.5648409038048889,0.4086082748978361,0.3539917349864485,0.5224978615061485,0.2285731028429359,0.19023811005626254,0.3717868042651956,0.6085968413064439,1,1.39730007222509,0.47846465273334876,0.7660932145555144
Cancer_Therapy_Naive,ATPsyn_low,138.70514422404597,0.268305684641828,0.35131265555445773,0.4190094310534433,0.6957754780208183,0.3699829496132958,0.44706936822791477,0.4400132119866851,0.5725485988549947,1,1.2245450266110893,0.4800587206542391,0.6148583684879534
Cancer_Therapy_Naive,ATPsyn_low,153.13123417192992,0.3913637354225985,0.39627001878282647,0.3506795715200872,0.5753545521744952,0.20796116411995283,0.24098236897242975,0.2298224949116325,0.5290094324301099,0,0.5193906597164162,0.968083056548439,0.8656237819306061
Cancer_Therapy_Naive,ATPsyn_low,156.67584960476609,0.3960584973995688,0.42188756586093423,0.4689171899295025,0.6118263323968506,0.2244599600557661,0.19034500564619877,0.44412222204455815,0.5442393592703877,1,1.5582413795062442,0.5615071499179184,0.7887547597704961
Cancer_Therapy_Naive,ATPsyn_low,132.05556414911098,0.2939397130602107,0.4088439295641705,0.48134945862576956,0.5795721755787921,0.20900808670479357,0.5420633692984146,0.43801369961022857,0.6409329715957001,1,1.7443197998546147,0.4580547612370984,0.6384301895491142
Cancer_Therapy_Naive,ATPsyn_low,138.78720408518214,0.3763400982626344,0.2817782313797347,0.6342348971548041,0.53832620681351,0.3892055411438802,0.445897084497398,0.35578622104055785,0.6952234601726784,1,1.590447599271788,0.5026748462284141,0.7166008570949578
